"subclass","name","description","data","divisions","keywords","slug","url","country","state","city","lat","lng","pinned_by","pinned_at","visibility","status_flag","owner_id","deleted","publish_date","created_at","updated_at"
"infoResource","Protection Services: Office of the fire marshal","NULL","NULL","|3|1|2|6|","|rural|disaster|resilience|resources|information|guide|emergency|","NULL","http://cgs.gov.nu.ca/en/protection.aspx","canada","nunavut","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Province of new brunswick: a concept of operations for emergency site","NULL","NULL","|3|1|2|","|operations|centre|planning|guide. preparedness|disaster|emergency|","NULL","http://www2.gnb.ca/content/dam/gnb/Departments/ps-sp/pdf/emo/sitemanag-e.pdf","canada","new brunswick","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","province of new brunswick: Planning guide for municipal employees","NULL","NULL","|3|1|2|","|emergency|management|response|recovery|plan|alerts|training|hurricane|infrastructure|","NULL","http://www2.gnb.ca/content/dam/gnb/Departments/ps-sp/pdf/emo/officials-e.pdf","canada","new brunswick","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","province of new brunswick: planning guide for the emergency operations centre","NULL","NULL","|3|1|2|","|emergency|management|act|legislation|","NULL","http://www2.gnb.ca/content/dam/gnb/Departments/ps-sp/pdf/emo/opscentre-e.pdf","canada","new brunswick","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","provincial emergency managemetn plan","NULL","NULL","|3|1|6|","|aboriginal|disaster|resilience|resources|science reserch academia|","NULL","http://neia.org/wp-content/uploads/2013/02/pemp_plan.pdf","canada","newfoundland and labrador","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","provincial operations centre","NULL","NULL","|3|1|2|6|","|emergency|management|consultations|workshops|social services|","NULL","http://www.aema.alberta.ca/provinicial-operations-centre","canada","alberta","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Health","NULL","NULL","|1|2|","NULL","NULL","http://www.cdph.ca.gov/Pages/default.aspx","united states","california","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Health","NULL","NULL","|1|2|","NULL","NULL","https://public.health.oregon.gov/Pages/Home.aspx","united states","oregon","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","public health agency of canada","NULL","NULL","|3|1|2|5|","|emergency|public|health|bioterrorism|pandemic|anthrax|ebola|ricin|chemical|biological|radiological|nuclear|animal|stockpile|practitioer|","NULL","http://www.phac-aspc.gc.ca/ep-mu/index-eng.php","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","public health agency of canada","NULL","NULL","|3|2|5|","|emergency|pandemic|influenza|ebola|response|prevention|health|biosafety|biosecurity|","NULL","http://www.phac-aspc.gc.ca/ep-mu/index-eng.php","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Health Emergency","NULL","NULL","|3|1|","|people with disabilities|emergency preparedness|preparedness and disaster recovery|emergency preparedness guides & supplies|first responder resources|","NULL","http://www.phe.gov/preparedness/pages/default.aspx","united states","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Health Emergency Preparedness","NULL","NULL","|3|1|2|","NULL","NULL","http://dphhs.mt.gov/publichealth/PHEP.aspx","united states","montana","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Health Laboratory","NULL","NULL","|1|2|","NULL","NULL","http://www.nphl.org/","united states","nebraska","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Protection Cabinet: State Fire Marshal","NULL","NULL","|3|4|","NULL","NULL","http://dhbc.ky.gov/sfm/Pages/default.aspx","united states","kentucky","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Safety","NULL","NULL","|3|1|4|2|","NULL","NULL","http://portal.ct.gov/Health-Safety-and-Human-Services/Public-Safety/?TaxId=695","united states","connecticut","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Safety","NULL","NULL","|3|1|2|4|","NULL","NULL","http://www.maine.gov/dps/","united states","maine","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Safety","NULL","NULL","|3|4|","NULL","NULL","http://www.dps.texas.gov/index.htm","united states","texas","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Safety","NULL","NULL","|3|4|","NULL","NULL","http://publicsafety.utah.gov/","united states","utah","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Safety","NULL","NULL","|3|4|","NULL","NULL","http://www.azdps.gov/","united states","arizona","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Safety","NULL","NULL","|3|4|","NULL","NULL","http://dps.nv.gov/","united states","nevada","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Safety","NULL","NULL","|3|4|","NULL","NULL","http://dps.hawaii.gov/","united states","hawaii","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Safety & Security","NULL","NULL","|3|4|","NULL","NULL","http://www.state.nj.us/nj/safety/","united states","new jersey","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","public safety canada","NULL","NULL","|3|1|2|6|","|emergency|management|disaster|preparedness|response|recovery|hazard|public|safety|mitigation|national|planning|training|alerts|chermical|biological|radiologcal explosive|defense|business contnuity|","NULL","http://www.publicsafety.gc.ca/cnt/mrgnc-mngmnt/index-eng.aspx","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","public safety canada regional offices","NULL","NULL","|3|2|1|5|6|4|","|emergency|management|public|safety|regional|offices|","NULL","http://www.publicsafety.gc.ca/cnt/bt/rgnl-ffcs-eng.aspx","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","public safety division","NULL","NULL","|3|1|6|2|","|emergency|coast|guard|search|rescue|marine|humanitarian|","NULL","http://www.gov.pe.ca/jps/index.php3?number=1004340","canada","prince edward island","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Public Service Commission","NULL","NULL","|3|4|","NULL","NULL","http://psc.wi.gov/","united states","wisconsin","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Putnam County Emergency Manaagement - Division of Emergency Services","NULL","NULL","|3|4|","NULL","NULL","http://www.putnam-fl.com/bocc/index.php/county-departments/departments-a-i/ems/management","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Quality Planning Website","NULL","NULL","NULL","|planning|preparedness|legal|land|coastal|biodiversity|contaminated|marine|science resarch academia|","NULL","http://www.qualityplanning.org.nz/index.php","new zealand","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Queensland Ambulance Service","NULL","NULL","|3|1|4|","|emergency|ambulance|health|response|","NULL","https://ambulance.qld.gov.au/index.html","australia","queensland","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Queensland Fire and Emergency Services","NULL","NULL","|3|1|4|","|emergency fire|chemical|rescue|training|","NULL","https://www.fire.qld.gov.au/about/EmergencyManagementFireandRescue-Levy.asp","australia","queensland","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Queensland State Emergency Service","NULL","NULL","|3|1|4|2|","|emergency|management|service|volunteer|flood|storm|","NULL","http://www.emergency.qld.gov.au/ses/","australia","queensland","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Queenslnd Health Emergency Management Unit","NULL","NULL","|3|1|4|","|emergency|disaster|health|response|planning|","NULL","https://www.health.qld.gov.au/emergtrans/","australia","queensland","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Randolph County Emergency Services","NULL","NULL","|3|4|","NULL","NULL","http://www.co.randolph.nc.us/es/","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","RCMP","NULL","NULL","|3|1|4|","|emergency|royal|canadian|mounted|police|response|report|civil|protection|business|continuity|cyber|","NULL","http://www.rcmp-grc.gc.ca/en","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Ready NH","NULL","NULL","|3|2|","NULL","NULL","http://www.readynh.gov/","united states","new hampshire","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Ready.gov","NULL","NULL","|3|","NULL","NULL","https://www.citizencorps.fema.gov/cc/listCouncil.do","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Ready.gov","NULL","NULL","|3|","NULL","NULL","http://www.ready.gov/south-carolina","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","ReadyNC","NULL","NULL","|3|4|","NULL","NULL","http://readync.org/EN/Index.html","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Recovery from Disasters","NULL","NULL","|3|1|6|5|4|","|emergency|recovery|disaster|national|assistance|financial|","NULL","http://www.publicsafety.gc.ca/cnt/mrgnc-mngmnt/rcvr-dsstrs/index-eng.aspx","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Request for resources or assistance (514)","NULL","NULL","|3|","|resource|planning|logistics|supply|unit|forms|templates|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/local-government/514.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Resilience Program","NULL","NULL","|3|4|","NULL","NULL","http://resilience.abag.ca.gov/","united states","california","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Resource Planning Worksheet Logisitics supply unit","NULL","NULL","|3|","|resource|status|type|forms|tempates|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/local-government/515.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","resource status by location","NULL","NULL","|3|","|major|incident|report|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/local-government/517.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Resource Status by type","NULL","NULL","|3|","|resource|status|location|forms|templates|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/local-government/516.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Resources for Businesses","NULL","NULL","|5|","|risk management|","NULL","http://www.riema.ri.gov/resources/business/index.php","united states","rhode island","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Resources for Emergency Managers","NULL","NULL","|3|2|","NULL","NULL","http://www.riema.ri.gov/resources/emergencymanager/index.php","united states","rhode island","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Rhode Island Coastal Resources Managment Council","NULL","NULL","|3|2|","NULL","NULL","http://www.crmc.ri.gov/","united states","rhode island","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Rhode Island Critical Infrastructure Program","NULL","NULL","|3|4|5|","|risk management|","NULL","http://www.riema.ri.gov/cikr/index.php","united states","rhode island","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Richland County Emergency Preparedness","NULL","NULL","|3|4|","NULL","NULL","http://www.richlandonline.com/Residents/EmergencyPreparedness.aspx","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Richmond County Emergency Services","NULL","NULL","|3|4|","NULL","NULL","http://www.richmondnc.com/163/Emergency-Services","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Risk Management","NULL","NULL","|3|4|5|","|risk management|","NULL","http://www.sorm.state.tx.us/","united states","texas","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Risk Management Unit","NULL","NULL","|3|1|2|4|","NULL","NULL","http://das.nh.gov/riskmanagement/index.asp","united states","new hampshire","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","RiskNZ","NULL","NULL","|3|2|","|emergeny|management|risk|hazard|preparedness|response|recovery|","NULL","http://www.risknz.org.nz/","new zealand","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","River Forecast Centre","NULL","NULL","|2|3|","|alerts|fire|response|restriction|","NULL","http://bcrfc.env.gov.bc.ca/","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Robeson County Emergency Services","NULL","NULL","|3|4|","NULL","NULL","http://co.robeson.nc.us/departments-a-0/emergency-services/","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Rockingham County Emergency","NULL","NULL","|3|4|","NULL","NULL","http://www.co.rockingham.nc.us/pView.aspx?id=14866&catid=407","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Roles & Responsibilities","NULL","NULL","|3|1|","|environmental|emergency|contacts|marine|spill|phone|numbers|","NULL","http://www2.gov.bc.ca/gov/content/environment/air-land-water/spills-environmental-emergencies/roles-responsibilities","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Roles & Responsibilities","NULL","NULL","|3|1|","|environmental|emergency|spill|industrial|accident|provincial|statues|regulations|","NULL","http://www2.gov.bc.ca/gov/content/environment/air-land-water/spills-environmental-emergencies/environmental-emergency-legislation/provincial-spills-related-legislation","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Rowan County Emergency Services","NULL","NULL","|3|4|","NULL","NULL","http://www.rowancountync.gov/GOVERNMENT/Departments/EmergencyServices/EmergencyManagement.aspx","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Royal Children's Hospital Internal Emergency Response Plan","NULL","NULL","|3|2|1|4|","|emergency|management|internal|response|plan|hospital|","NULL","http://www.sasvrc.qld.gov.au/SASVRC/Assets/Documents/Internal%20Emergency%20Response%20Plan.pdf","australia","queensland","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","rural disaster resilience project resources information guide: nunavut","NULL","NULL","|3|1|2|6|","|aboriginal|disaster|resilience|resource|guide|","NULL","http://wp-rdrp-dev.jibc.ca/files/2013/06/Info_Guide_Nunavut.pdf","canada","nunavut","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","rural disaster resilience project resources information guide: prince edward island","NULL","NULL","|3|1|6|2|","|emergency|management|preparedness|response|recovery|alerts|monitoring|disaster|planning|guide|hurricanes|flooding|pandemic|health|","NULL","http://wp-rdrp-dev.jibc.ca/files/2013/06/Info_Guide_PEI.pdf","canada","prince edward island","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Rutherford County Emergency Services","NULL","NULL","|3|4|","NULL","NULL","http://rutherfordcountync.gov/emergencyservices","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Ryerson University","NULL","NULL","NULL","|disaster|emergency|management|law|project|risk|operations|","NULL","http://ce-online.ryerson.ca/ce/calendar/default.aspx?section=program&sub=cert&cert=disman00&mode=program","canada","ontario","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Ryerson University","NULL","NULL","NULL","|disaster|emergency|management|distance|certificate|in-class|natural|man-made|","NULL","http://ce-online.ryerson.ca/ce/calendar/default.aspx?section=program&sub=cert&cert=DISMAN00&mode=program","canada","ontario","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","SA Health, Emergency Management","NULL","NULL","|3|1|4|","|emergency|management|health|response|education|training|science academia research|","NULL","http://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/protecting+public+health/emergency+management","australia","south australia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Safety and Security","NULL","NULL","|3|4|","NULL","NULL","http://www.michigan.gov/som/0,4669,7-192-29941---,00.html","united states","michigan","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Saint Louis University","NULL","NULL","|1|","|major|emergency|management|public|infection|disaster|mental|","NULL","http://www.slu.edu/emergency-management","united states","missouri","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sam Houston State University","NULL","NULL","|4|","|emergency|management|certificate|working|professionals|homeland|","NULL","http://www.shsu.edu/programs/graduate-certificate-in-emergency-management/","united states","texas","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sample Bylaw for Municipalites","NULL","NULL","|3|","|bylaw|munitipality|sample|science academia research|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/local-government/sample_bylaw_for_municipalities.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sample Bylaw for Regional Districts","NULL","NULL","|3|","|bylaw|regional|districts|electoral|areas|science academia research|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/local-government/sample_bylaw_for_regional_districts.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sample Service Byalw for Regional Districts","NULL","NULL","|3|","|local|authority|emergency|management|regulaton|powers|duties|procedures|training|priorities|science academia research|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/local-government/sample_service_bylaw_for_regional_districts.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sampson County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.sampsonnc.com/emergencymngmt.asp","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Santa Rose County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.santarosa.fl.gov/emergency/","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","sante et services sociaux quebec","NULL","NULL","|3|1|","|disaster|emergency|response|protection|civil|risk|act|plan|fire|saftey|","NULL","http://www.msss.gouv.qc.ca/en/sujets/organisation/emergency_preparedness.php","canada","quebec","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sarasota County Emergency Services","NULL","NULL","|3|4|","NULL","NULL","https://www.scgov.net/AllHazards/Pages/default.aspx","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sate Emergency Management Plans","NULL","NULL","|3|1|2|4|","|emergency|management|plans|state|disaster|cyclone|earthquake|flood|hazardous|epidemic|marine|search|tsuami|space|critical infrastructure|","NULL","http://www.public.health.wa.gov.au/1/1194/2/disaster_management.pm","australia","western australia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Savannah State University","NULL","NULL","|4|","|homeland|emergency|management|disaster|hazard|","NULL","http://www.savannahstate.edu/class/programs-homeland.shtml","united states","georgia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Savem Inc.","NULL","NULL","|1|3|","|emergency|response|recovery|animal|veterinary|science academia research|","NULL","http://www.savem.org.au/","australia","south australia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","SCDOI","NULL","NULL","|3|5|","NULL","NULL","http://doi.sc.gov/","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","SCDOT","NULL","NULL","|3|","NULL","NULL","http://www.scdot.org/","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","SCDPS","NULL","NULL","|3|","NULL","NULL","http://www.scdps.gov/","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","SCHAN","NULL","NULL","|1|2|","NULL","NULL","https://www.reachsc.sc.gov/HealthAlertNetwork/","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Scotland County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.scotlandcounty.org/emergency-management.aspx","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Search and Rescue","NULL","NULL","|3|6|","|aboriginal|emergency|disaster|resilience|","NULL","http://www.community.gov.yk.ca/emo/sar.html","canada","yukon","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Search and Rescue","NULL","NULL","|3|2|","|emergenchy|management|justice|laws|legislation|","NULL","http://www.arcticathabaskancouncil.com/aac/?q=node/50","canada","yukon","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Section Function Status Report (401A)","NULL","NULL","|3|","|position|decison|approval|log|407|forms|templates|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/local-government/401a.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","securite publique quebec (english)","NULL","NULL","|3|1|6|","|disaster|emergency|response|management|recovery|preparedness|civil|protection|fire|flood|evacuation|laws|regulations|science academ|ic research|","NULL","http://www.securitepublique.gouv.qc.ca/en/site-map.html","canada","quebec","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","securite publique quebec (french)","NULL","NULL","|3|1|6|","|emergency|management|disaster|response|recovery|preparedness|training|road|safety|flood|fire|river|pandemic|influenza|science academ|ic research|","NULL","http://www.securitepublique.gouv.qc.ca/","canada","quebec","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Seminole County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.prepareseminole.com/prepare/","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Seminole Police - Emergency Management Division","NULL","NULL","|3|4|","NULL","NULL","http://em.semtribe.com/","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Services for People with Disasbilties","NULL","NULL","|1|2|","NULL","NULL","http://www.hsdspd.utah.gov/","united states","utah","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Severe Weather Province of BC","NULL","NULL","|3|","|household emergency plan|emergency kit|avalanche|","NULL","http://www2.gov.bc.ca/gov/content/safety/emergency-preparedness-response-recovery/preparedbc/know-the-risks/severe-weather","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sheridan college","NULL","NULL","NULL","|emergency|management|disaster|public|safety|responder|press|","NULL","https://www.sheridancollege.ca/academics/programs-and-courses/emergency-management.aspx","canada","ontario","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Sierra college","NULL","NULL","|1|3|","|sciences|emergency|t|paramedic|firefigher|","NULL","http://www.sierracollege.edu/academics/divisions/baape/health-science-emt.php","united states","california","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Situation Report (501)","NULL","NULL","|3|","|action|plan|502|forms|templates|","NULL","http://www2.gov.bc.ca/assets/gov/public-safety-and-emergency-services/emergency-preparedness-response-recovery/local-government/501.pdf","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","SLIP Enabler","NULL","NULL","|3|2|","|emergency|management|shared|land|information|platforms|web|based|mapping|","NULL","https://www2.landgate.wa.gov.au/web/guest/emergency-management","australia","western australia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Society of Georgia Archivists","NULL","NULL","|2|3|","|epidemiology|emergency preparedness and response|acute diseases|occupational health|researce|","NULL","http://soga.org/resource/disasterprep","united states","georgia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","South Australian Ambulance Service","NULL","NULL","|3|1|4|","|emergency|response|ambulance|paramedics|science academia research|","NULL","http://www.saambulance.com.au/","australia","south australia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","South Australian Metropolitan Fire Service","NULL","NULL","|3|1|4|","|emergency|response|fire|science academia research|","NULL","http://www.mfs.sa.gov.au/site/home.jsp","australia","south australia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","South Australian Police","NULL","NULL","|3|1|4|","|emergency|response|police|security|science academia research|","NULL","https://www.police.sa.gov.au/","australia","south australia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","South Carolina Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.scemd.org/","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","South Carolina Fire Marshall","NULL","NULL","|3|","NULL","NULL","http://www.scfiremarshal.llronline.com/","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","South Dakota State Government Website","NULL","NULL","|3|4|","NULL","NULL","http://sd.gov/default.aspx","united states","south dakota","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Spalding County Homeland Security & Emergency Managment","NULL","NULL","|3|4|","NULL","NULL","http://www.spaldingcounty.com/homeland_security_ema.php","united states","georgia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
