"subclass","name","description","data","divisions","keywords","slug","url","country","state","city","lat","lng","pinned_by","pinned_at","visibility","status_flag","owner_id","deleted","publish_date","created_at","updated_at"
"article","Clickbait: Owning SSL via Heartbleed, POODLE, and Superfish","Clickbait: Owning SSL via Heartbleed, POODLE, and Superfish","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcia/10740/clickbait-owning-ssl-heartbleed-poodle-superfish/136110","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/23/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","The Power and Implications of Enabling PowerShell Remoting Across the Enterprise","The Power and Implications of Enabling PowerShell Remoting Across the Enterprise","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/37766/power-implications-enabling-powershell-remoting-enterprise/148647","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/23/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Poaching: Hunting Without Permission","Poaching: Hunting Without Permission","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcia/10066/poaching-hunting-permission/136621","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/23/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Applying Data Analytics on Vulnerability Data","Applying Data Analytics on Vulnerability Data","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcih/25334/applying-data-analytics-vulnerability-data/145332","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/23/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Exploits of Yesteryear Are Never Truly Gone","Exploits of Yesteryear Are Never Truly Gone","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcia/10792/exploits-yesteryear/127698","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/23/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Investigative Forensic Workflow-based Case Study for Vectra and Cyphort","Investigative Forensic Workflow-based Case Study for Vectra and Cyphort","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcfe/810/investigative-forensic-workflow-based-case-study-vectra-cyphort/131322","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","12/18/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Infrastructure Security Architecture for Effective Security Monitoring","Infrastructure Security Architecture for Effective Security Monitoring","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcia/10843/infrastructure-security-architecture-effective-security-monitoring/146660","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","11/15/12 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Compliant but not Secure: Why PCI-Certified Companies Are Being Breached","Compliant but not Secure: Why PCI-Certified Companies Are Being Breached","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gslc/8624/compliant-secure-pci-certified-companies-breached/117774","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","9/15/12 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Shedding Light on Cross Domain Solutions","Shedding Light on Cross Domain Solutions","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/36691/shedding-light-cross-domain-solutions/144919","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","9/15/12 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Web Application File Upload Vulnerabilities","Web Application File Upload Vulnerabilities","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gwapt/4124/web-application-file-upload-vulnerabilities/130794","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","7/15/12 0:00","1/21/16 0:36","1/21/16 0:36"
"article","On the x86 Representation of Object Oriented Programming Concepts for Reverse Engineers","On the x86 Representation of Object Oriented Programming Concepts for Reverse Engineers","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/grem/3217/x86-representation-object-oriented-programming-concepts-reverse-engineers/128867","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","11/24/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","United Airlines May 2015 Data Breach: Suggested Near, Mid and Long-Term Mitigating Actions Using the 20 Critical Security Control","United Airlines May 2015 Data Breach: Suggested Near, Mid and Long-Term Mitigating Actions Using the 20 Critical Security Control","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gslc/8783/united-airlines-2015-data-breach-suggested-near-mid-long-term-mitigating-actions-th/147410","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","11/23/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","There's No Going it Alone:  Disrupting Well Organized Cyber Crime","There's No Going it Alone:  Disrupting Well Organized Cyber Crime","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/37175/alone-disrupting-organized-cyber-crime/146554","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","11/23/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Encryption Solutions for Small Networks","Encryption Solutions for Small Networks","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/37592/encryption-solutions-small-networks/147882","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","11/20/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","A Forensic Look at Bitcoin Cryptocurrency","A Forensic Look at Bitcoin Cryptocurrency","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcfa/11168/forensic-bitcoin-cryptocurrency/147334","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","11/16/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Cloud Assessment Survival Guide","Cloud Assessment Survival Guide","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/32888/cloud-assessment-survival-guide/130623","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/15/11 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Framework for Innovative Security Decisions","Framework for Innovative Security Decisions","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gced/1372/framework-innovative-security-decisions/105455","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","3/15/11 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Preparing to withstand a DDoS Attack","Preparing to withstand a DDoS Attack","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcih/20180/preparing-withstand-ddos-attack/127064","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","2/15/11 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Analysis and Reporting improvements with Notebooks","Analysis and Reporting improvements with Notebooks","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcih/20268/analysis-reporting-improvements-notebooks/124082","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","2/15/11 0:00","1/21/16 0:36","1/21/16 0:36"
"article","The LogLED An LED-Based Information Security Dashboard","The LogLED An LED-Based Information Security Dashboard","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcia/9221/logled-led-based-information-security-dashboard/126043","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","2/15/11 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Learning from the Dridex Malware - Adopting an Effective Strategy","Learning from the Dridex Malware - Adopting an Effective Strategy","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gcia/8966/learning-dridex-malware-adopting-effective-strategy/128882","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/29/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","The Scary and Terrible Code Signing Problem You Don't Know You Have","The Scary and Terrible Code Signing Problem You Don't Know You Have","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gslc/8455/scary-terrible-code-signing-problem-you/116997","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/29/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","The Business Case for TLS Certificate Enterprise Key Management of Web Site Certificates Wrangling TLS Certificates on the Wild Web","The Business Case for TLS Certificate Enterprise Key Management of Web Site Certificates Wrangling TLS Certificates on the Wild Web","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gccc/210/business-case-tls-certificate-enterprise-key-management-web-site-certificates-wrangling/116997","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/28/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Security Data Visualization","Security Data Visualization","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gslc/7633/security-data-visualization/122613","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/28/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Audits Made Simple","Audits Made Simple","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gccc/86/audits-simple/140927","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/27/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Case Study: The Home Depot Data Breach","Case Study: The Home Depot Data Breach","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/36253/case-study-home-depot-data-breach/143349","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/27/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Uncovering Indicators of Compromise (IoC) Using  PowerShell,Event Logs and a Traditional Monitoring Tool","Uncovering Indicators of Compromise (IoC) Using  PowerShell,Event Logs and a Traditional Monitoring Tool","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gccc/90/uncovering-indicators-compromise-ioc-powershellevent-logs-traditional-monitorin/137401","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/27/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Technical Implementation of the Critical Control \Inventory of Authorized and Unauthorized Devices\ for a Small Office/Home Office""","Technical Implementation of the Critical Control \Inventory of Authorized and Unauthorized Devices\ for a Small Office/Home Office""","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gccc/259/technical-implementation-critical-control-inventory-authorized-unauthorized-devices/120658","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/26/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Email Acceptable Use: Balancing the Needs of the Organization and theNeed to Comply with National Labor Relations Board Rulings","Email Acceptable Use: Balancing the Needs of the Organization and theNeed to Comply with National Labor Relations Board Rulings","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gleg/419/email-acceptable-use-balancing-the-organization-theneed-comply-national/117423","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/26/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Understanding and Preventing Threats to Point of Sale Systems","Understanding and Preventing Threats to Point of Sale Systems","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/37533/understanding-preventing-threats-point-sale-systems/147723","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/15/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Secure Architecture for Industrial Control Systems","Secure Architecture for Industrial Control Systems","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/37212/secure-architecture-industrial-control-systems/146660","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/15/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Shoestring Virtualization - Reducing the Risk to Small Business Data from Compromised Remote Networks","Shoestring Virtualization - Reducing the Risk to Small Business Data from Compromised Remote Networks","[null,2]","NULL","NULL","NULL","http://www.giac.org/paper/gsec/35614/shoestring-virtualization-reducing-risk-small-business-data-compromised-remote-networ/141044","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","34","0","10/14/15 0:00","1/21/16 0:36","1/21/16 0:36"
"article","Evaluations of disaster education programs for children:    A methodological review","Abstract The purpose of this methodological literature review was to investigate how scholars and practitioners currently measure and judge the effectiveness of disaster education programs for children through evaluation. From a systematic search of th...","[null,9]","|4|3|","|preparedness|","NULL","http://www.irdrinternational.org/2014/07/11/disaster-education/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","26","0","NULL","1/21/16 0:36","1/21/16 0:36"
"article","Aug. 28 deadline to apply ‰ÛÒ Training Workshop  on Space Technology for Disaster Mitigation; 23 Nov ‰ÛÒ 4 Dec Sanya, China","Attention early- and mid-career scientists from developing countries in Africa, Asia and Latin America wishing to increase scientific knowledge of disaster mitigation and space technology. Applications due August 28,2015 for the 3rd International Train...","[null,9]","|3|5|","|mitigation|training|risk management|response|","NULL","http://www.irdrinternational.org/2015/08/19/apply-now-for-training-workshop-on-space-technology-for-disaster-mitigation-23-nov-4-dec-sanya-china/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","27","0","8/19/15 9:43","1/21/16 0:36","1/21/16 0:36"
"article","IRDR partners analyse priorities for SDGs","IRDR co-sponsors and partners such as the Chinese Academy of Sciences and International Council for Science recently co-authored an article in Nature entitled, ‰ÛÏFive priorities for the UN Sustainable Development Goals‰Ûù. In the article, the authors ...","[null,9]","NULL","NULL","NULL","http://www.irdrinternational.org/2015/05/06/nature-article-sdgs/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","27","0","6/15/05 8:53","1/21/16 0:36","1/21/16 0:36"
"article","EU provides urgent humanitarian assistance worth ‰âÂ12 million to Afghanistan","The intensifying conflict in Afghanistan is taking a toll on civilians in both urban and rural areas and the country is again facing an acute humanitarian crisis. The European Commission is therefore providing additional ‰âÂ12 million in humanitarian.....","[null,1]","|6|3|4|","|humanitarian|aid|security|","NULL","http://ec.europa.eu/echo/news/eu-provides-urgent-humanitarian-assistance-worth-12-million-afghanistan_en","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","29","0","12/22/15 10:15","1/21/16 0:36","1/21/16 0:36"
"article","ICSU Regional Office for Asia and the Pacific publishes its Annual Report for 2014","The ICSU Regional Office for Asia and the Pacific (ROAP) recently published its Annual Report for the year 2014. The report documents the activities of ROAP highlighting key activities in its priority areas of work in health and wellbeing in the changi...","[null,9]","NULL","NULL","NULL","http://www.irdrinternational.org/2015/05/03/icsu-roap-ar-2014/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","27","0","3/15/05 9:13","1/21/16 0:36","1/21/16 0:36"
"article","UNISDR Annual Report 2014","This 2014 annual report is a mid-term report on the UNISDR 2014-2015 Biennium Work Programme. 2014 was a year in which much time was spent defining the future of disaster risk management. There were major gatherings around the world to weigh up the exp...","[null,9]","|3|4|5|","|risk reduction|resilience|risk management|","NULL","http://www.irdrinternational.org/2015/04/20/unisdrar2014/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","27","0","NULL","1/21/16 0:36","1/21/16 0:36"
"article","Review of Targets for the Sustainable Development Goals: The Science Perspective","This report is an independent scientific review of the 17 Sustainable Development Goals (SDGs) and 169 targets, as submitted to the UN General Assembly by the UN Open Working Group (OWG). It is a unique tool designed primarily for negotiators, technica...","[null,9]","NULL","NULL","NULL","http://www.irdrinternational.org/2015/04/09/sdgs-3/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","27","0","NULL","1/21/16 0:36","1/21/16 0:36"
"article","EU increases humanitarian aid to South Sudan by ‰âÂ20 million","As the situation in South Sudan worsens and aid delivery is increasingly challenging, the European Commission has released ‰âÂ20 million in new humanitarian assistance for the country.Food insecurity is at emergency levels. With nearly 4 million...","[null,1]","|6|3|4|","|humanitarian|aid|security|","NULL","http://ec.europa.eu/echo/news/eu-increases-humanitarian-aid-south-sudan-20-million_en","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","29","0","12/21/15 11:45","1/21/16 0:36","1/21/16 0:36"
"article","Global Assessment Report on Disaster Risk Reduction (GAR 2015)","The 2015 Global Assessment Report on Disaster Risk Reduction (GAR15), Making Development Sustainable: The Future of Disaster Risk Management is the fourth in the series coordinated by the United Nations Office for Disaster Risk Reduction (UNISDR) in th...","[null,9]","|3|4|5|","|risk reduction|risk management|resilience|","NULL","http://www.irdrinternational.org/2015/04/09/gar-2015-2/","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","27","0","NULL","1/21/16 0:36","1/21/16 0:36"
"article","EU provides ‰âÂ5 million in humanitarian aid for the Burundian crisis","The European Commission has today released ‰âÂ5 million in new humanitarian assistance to help the increasing number of Burundians affected by the ongoing instability in the country.The additional support brings the total Commission's humanitarian...","[null,1]","|6|3|4|","|humanitarian|aid|security|","NULL","http://ec.europa.eu/echo/news/eu-provides-5-million-humanitarian-aid-burundian-crisis_en","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","29","0","12/17/15 11:00","1/21/16 0:36","1/21/16 0:36"
"article","Commission adopts record humanitarian budget amid increasing global needs","The European Commission has adopted its humanitarian aid budget for 2016. With nearly ‰âÂ1.1 billion as an initial allocation, it is the highest budget for life-saving relief in man-made and natural disasters to date.This budget decision comes at a...","[null,1]","|6|3|","|humanitarian|aid|relief|response|","NULL","http://ec.europa.eu/echo/news/commission-adopts-record-humanitarian-budget-amid-increasing-global-needs-0_en","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","29","0","12/16/15 11:15","1/21/16 0:36","1/21/16 0:36"
"article","European Commission steps up humanitarian aid for Yemen crisis","The European Commission is increasing its emergency assistance by ‰âÂ15 million, to respond to the ongoing humanitarian crisis in Yemen.This funding will provide life-saving assistance to people in need, and brings the total amount of the Commission'.....","[null,1]","|6|3|4|","|humanitarian|infrastructure|security|aid|","NULL","http://ec.europa.eu/echo/news/european-commission-steps-humanitarian-aid-yemen-crisis_en","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","29","0","12/14/15 14:15","1/21/16 0:36","1/21/16 0:36"
